run_id,seed,model,persona,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
1,42,mixtral-8x22b,baseline,20260401_122520,1,1,B18,buyer,bid,17,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,1,B16,buyer,bid,18,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,1,B12,buyer,bid,12,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,1,B21,buyer,bid,15,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,1,B11,buyer,bid,19,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,1,S2,seller,ask,19,12,True,19,B11,7
1,42,mixtral-8x22b,baseline,20260401_122520,1,1,B3,buyer,bid,8,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,1,B23,buyer,bid,9,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,1,B7,buyer,bid,8,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,1,S1,seller,ask,13,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,1,B22,buyer,bid,14,20,True,13,S1,7
1,42,mixtral-8x22b,baseline,20260401_122520,1,1,B5,buyer,bid,13,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,B8,buyer,bid,13,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,S3,seller,ask,13,12,True,13,B5,1
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,S2,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,B12,buyer,bid,13,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,S4,seller,ask,12,12,True,13,B12,1
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,B10,buyer,bid,8,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,S1,seller,ask,13,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,B14,buyer,bid,14,17,True,13,S1,4
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,B21,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,B18,buyer,bid,1,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,B9,buyer,bid,1,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,B20,buyer,bid,17,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,B23,buyer,bid,17,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,B6,buyer,bid,15,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,2,B3,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,3,B16,buyer,bid,18,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,3,S3,seller,ask,18,12,True,18,B16,6
1,42,mixtral-8x22b,baseline,20260401_122520,1,3,B23,buyer,bid,18,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,3,B8,buyer,bid,13,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,3,S1,seller,ask,13,12,True,18,B23,6
1,42,mixtral-8x22b,baseline,20260401_122520,1,3,B21,buyer,bid,14,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,3,S4,seller,ask,13,12,True,14,B21,2
1,42,mixtral-8x22b,baseline,20260401_122520,1,3,B7,buyer,bid,8,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,3,B3,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,3,B9,buyer,bid,1,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,3,B20,buyer,bid,17,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,4,B3,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,4,B6,buyer,bid,15,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,4,B8,buyer,bid,13,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,4,S4,seller,ask,14,12,True,17,B20,5
1,42,mixtral-8x22b,baseline,20260401_122520,1,4,S3,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,4,S2,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,4,S1,seller,ask,18,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,5,S1,seller,ask,18,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,5,S2,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,5,B3,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,5,B6,buyer,bid,15,15,True,15,S3,0
1,42,mixtral-8x22b,baseline,20260401_122520,1,5,S4,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,5,S3,seller,ask,86,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,6,B3,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,6,B8,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,6,S1,seller,ask,16,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,6,S3,seller,ask,86,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,6,S2,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,6,B10,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,6,S4,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,7,B10,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,7,S4,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,7,S1,seller,ask,16,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,7,B3,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,7,B8,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,7,S3,seller,ask,12,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,7,S2,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,8,S2,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,8,B3,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,8,B8,buyer,bid,12,15,True,12,S3,3
1,42,mixtral-8x22b,baseline,20260401_122520,1,8,S1,seller,ask,16,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,8,S3,seller,ask,85,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,8,S4,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,8,B10,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,9,B3,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,9,S3,seller,ask,85,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,9,S1,seller,ask,16,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,9,S4,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,9,B10,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,9,S2,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,10,B10,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,10,S4,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,10,S2,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,10,S3,seller,ask,85,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,10,S1,seller,ask,16,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,10,B3,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,11,S1,seller,ask,16,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,11,B3,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,11,B10,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,11,S4,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,11,S3,seller,ask,12,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,11,S2,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,12,B3,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,12,B10,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,12,S1,seller,ask,16,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,12,S2,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,12,S4,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,12,S3,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,13,B10,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,13,S3,seller,ask,12,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,13,S4,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,13,B3,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,13,S2,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,1,13,S1,seller,ask,16,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,1,B3,buyer,bid,13,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,1,B9,buyer,bid,17,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,1,B11,buyer,bid,20,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,1,B7,buyer,bid,7,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,1,B22,buyer,bid,15,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,1,B16,buyer,bid,20,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,1,B23,buyer,bid,17,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,1,B20,buyer,bid,15,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,1,S2,seller,ask,20,12,True,20,B11,8
1,42,mixtral-8x22b,baseline,20260401_122520,2,1,B1,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,1,B19,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,B16,buyer,bid,1,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,B18,buyer,bid,13,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,B9,buyer,bid,17,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,B20,buyer,bid,15,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,S2,seller,ask,20,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,B1,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,B6,buyer,bid,17,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,B22,buyer,bid,15,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,S3,seller,ask,17,12,True,17,B9,5
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,B23,buyer,bid,17,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,S1,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,S4,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,2,B7,buyer,bid,7,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,3,B4,buyer,bid,19,20,True,19,S1,1
1,42,mixtral-8x22b,baseline,20260401_122520,2,3,B20,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,3,B19,buyer,bid,0,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,3,B16,buyer,bid,0,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,3,S3,seller,ask,21,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,3,S2,seller,ask,20,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,3,S1,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,3,B22,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,3,B1,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,4,B20,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,4,B1,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,4,S3,seller,ask,21,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,4,B3,buyer,bid,13,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,4,S2,seller,ask,13,12,True,13,B3,1
1,42,mixtral-8x22b,baseline,20260401_122520,2,4,B16,buyer,bid,0,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,4,B22,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,4,S1,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,5,B16,buyer,bid,19,20,True,19,S1,1
1,42,mixtral-8x22b,baseline,20260401_122520,2,5,B20,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,5,B5,buyer,bid,13,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,5,S3,seller,ask,21,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,5,S2,seller,ask,13,12,True,13,B5,1
1,42,mixtral-8x22b,baseline,20260401_122520,2,5,B23,buyer,bid,17,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,5,B1,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,5,S1,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,5,B22,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,6,B22,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,6,S3,seller,ask,21,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,6,B20,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,6,S2,seller,ask,13,12,True,17,B23,5
1,42,mixtral-8x22b,baseline,20260401_122520,2,6,S1,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,6,B1,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,7,B20,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,7,B19,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,7,B22,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,7,S3,seller,ask,21,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,7,B1,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,7,S1,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,7,S2,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,8,B19,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,8,S3,seller,ask,21,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,8,B1,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,8,B22,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,8,S2,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,8,B20,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,8,S1,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,9,B22,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,9,B19,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,9,B1,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,9,S2,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,9,S1,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,9,B20,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,9,S3,seller,ask,21,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,10,S3,seller,ask,21,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,10,B22,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,10,B20,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,10,S1,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,10,B19,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,10,S2,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,10,B1,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,11,B1,buyer,bid,1,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,11,S3,seller,ask,21,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,11,B19,buyer,bid,1,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,11,S2,seller,ask,17,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,11,B22,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,11,S1,seller,ask,19,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,2,11,B20,buyer,bid,0,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,1,B24,buyer,bid,3,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,1,B21,buyer,bid,8,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,1,B20,buyer,bid,17,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,1,S1,seller,ask,12,12,True,17,B20,5
1,42,mixtral-8x22b,baseline,20260401_122520,3,1,B12,buyer,bid,13,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,1,B11,buyer,bid,20,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,1,S2,seller,ask,17,12,True,20,B11,8
1,42,mixtral-8x22b,baseline,20260401_122520,3,1,B16,buyer,bid,1,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,1,B6,buyer,bid,1,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,1,B17,buyer,bid,15,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,2,B3,buyer,bid,15,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,2,B6,buyer,bid,1,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,2,S3,seller,ask,14,12,True,15,B17,3
1,42,mixtral-8x22b,baseline,20260401_122520,3,2,B24,buyer,bid,3,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,2,B15,buyer,bid,3,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,2,B7,buyer,bid,8,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,2,B16,buyer,bid,8,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,2,S4,seller,ask,12,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,3,B12,buyer,bid,13,13,True,12,S4,1
1,42,mixtral-8x22b,baseline,20260401_122520,3,3,S3,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,3,B3,buyer,bid,17,17,True,15,S3,2
1,42,mixtral-8x22b,baseline,20260401_122520,3,3,B1,buyer,bid,8,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,3,B16,buyer,bid,8,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,3,B24,buyer,bid,12,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,3,B15,buyer,bid,15,15,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,3,S4,seller,ask,12,12,True,15,B15,3
1,42,mixtral-8x22b,baseline,20260401_122520,3,3,B6,buyer,bid,1,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,4,S4,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,4,S3,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,4,B7,buyer,bid,8,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,4,B6,buyer,bid,1,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,4,B16,buyer,bid,8,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,4,B24,buyer,bid,13,13,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,4,S2,seller,ask,13,12,True,13,B24,1
1,42,mixtral-8x22b,baseline,20260401_122520,3,5,B6,buyer,bid,1,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,5,S4,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,5,S3,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,5,B16,buyer,bid,8,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,6,B6,buyer,bid,1,20,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,6,S3,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,6,B16,buyer,bid,8,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,6,S4,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,6,B7,buyer,bid,8,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,7,S3,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,7,S4,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,7,B16,buyer,bid,8,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,8,S4,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,8,B16,buyer,bid,8,17,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,8,S3,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,9,B7,buyer,bid,8,8,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,9,S3,seller,ask,15,12,False,,,
1,42,mixtral-8x22b,baseline,20260401_122520,3,9,S4,seller,ask,15,12,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,1,B10,buyer,bid,4,8,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,1,B3,buyer,bid,5,17,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,1,B14,buyer,bid,6,17,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,1,B20,buyer,bid,7,15,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,1,B8,buyer,bid,8,15,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,1,B11,buyer,bid,8,13,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,1,S3,seller,ask,13,12,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,1,B9,buyer,bid,8,13,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,1,B1,buyer,bid,20,20,True,13,S3,7
2,43,mixtral-8x22b,baseline,20260401_122520,1,1,B12,buyer,bid,17,17,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,1,S4,seller,ask,17,12,True,17,B12,5
2,43,mixtral-8x22b,baseline,20260401_122520,1,2,B2,buyer,bid,8,8,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,2,S3,seller,ask,13,12,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,2,B15,buyer,bid,13,15,True,13,S3,2
2,43,mixtral-8x22b,baseline,20260401_122520,1,2,B10,buyer,bid,5,8,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,2,B14,buyer,bid,17,17,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,2,S1,seller,ask,12,12,True,17,B14,5
2,43,mixtral-8x22b,baseline,20260401_122520,1,2,B5,buyer,bid,8,8,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,2,B3,buyer,bid,6,17,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,3,B10,buyer,bid,6,8,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,3,S3,seller,ask,13,12,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,3,S4,seller,ask,13,12,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,3,B11,buyer,bid,13,13,True,13,S3,0
2,43,mixtral-8x22b,baseline,20260401_122520,1,3,B3,buyer,bid,7,17,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,3,B6,buyer,bid,8,8,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,3,B8,buyer,bid,10,15,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,4,S3,seller,ask,13,12,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,4,B8,buyer,bid,10,15,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,4,B3,buyer,bid,8,17,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,4,S1,seller,ask,13,12,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,4,B10,buyer,bid,7,8,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,4,B22,buyer,bid,13,17,True,13,S3,4
2,43,mixtral-8x22b,baseline,20260401_122520,1,4,S4,seller,ask,13,12,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,4,B24,buyer,bid,13,20,True,13,S4,7
2,43,mixtral-8x22b,baseline,20260401_122520,1,4,B5,buyer,bid,8,8,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,4,B20,buyer,bid,8,15,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,5,B8,buyer,bid,10,15,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,5,S4,seller,ask,13,12,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,5,B3,buyer,bid,9,17,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,5,S3,seller,ask,13,12,False,,,
2,43,mixtral-8x22b,baseline,20260401_122520,1,5,B20,buyer,bid,8,15,False,,,
